time,Vin,Vdiod,Idiod
8.718029e-06,-0.09764313,-0.1109869,2.0491143e-06
8.858882e-06,-0.09561629,-0.10054286,2.1648762e-06
9.014481e-06,-0.09267308,-0.088790685,2.1644637e-06
9.172222e-06,-0.088957585,-0.07734851,2.0333805e-06
9.354521e-06,-0.08378476,-0.06545025,1.7533632e-06
9.524905e-06,-0.07814451,-0.056002036,1.4101234e-06
9.646442e-06,-0.073674984,-0.050602194,1.1355215e-06
9.770913e-06,-0.068737194,-0.046458997,8.5315145e-07
9.927148e-06,-0.062060572,-0.042962473,5.3616463e-07
1.0127473e-05,-0.0527992,-0.040119562,1.918146e-07
1.0142902e-05,-0.052056205,-0.03998918,1.7052304e-07
1.0173761e-05,-0.050558385,-0.039842304,1.370385e-07
1.0235481e-05,-0.047517017,-0.039609082,7.806638e-08
1.0245983e-05,-0.046993613,-0.03957957,6.957993e-08
1.0266988e-05,-0.04594185,-0.039538737,5.5934354e-08
1.0308998e-05,-0.04381903,-0.03947971,3.497546e-08
1.0361461e-05,-0.041133378,-0.039430324,2.3359007e-08
1.0466389e-05,-0.035655875,-0.039294597,4.5508358e-08
1.060663e-05,-0.028142355,-0.03852786,1.7296486e-07
1.0887113e-05,-0.012632958,-0.03394874,6.6752e-07
1.1193151e-05,0.0046376185,-0.02279214,1.4150409e-06
1.1537608e-05,0.023884688,-0.0019725456,2.3398093e-06
1.173124e-05,0.034353152,0.013937636,2.7812546e-06
1.1954054e-05,0.045882516,0.035545994,3.1107263e-06
1.2138546e-05,0.05488606,0.054412767,3.1987415e-06
1.23422915e-05,0.0641319,0.07420138,3.023947e-06
1.2749783e-05,0.079961106,0.1067063,2.134209e-06
1.311544e-05,0.09058668,0.12635219,9.814175e-07
1.3325903e-05,0.09497497,0.13116492,2.2172831e-07
1.3532276e-05,0.097973555,0.13034844,-4.928657e-07
1.3733094e-05,0.09961217,0.12539577,-1.0743872e-06
1.3967975e-05,0.099900015,0.11570466,-1.562327e-06
1.4184316e-05,0.09860779,0.104416616,-1.7708855e-06
1.4535743e-05,0.09338425,0.08468351,-1.7247762e-06
1.4732064e-05,0.0888466,0.074371964,-1.527846e-06
1.4920084e-05,0.08347448,0.066171505,-1.2281769e-06
1.5154196e-05,0.075475596,0.058259383,-8.185968e-07
1.5282685e-05,0.07051421,0.05510375,-6.0617214e-07
1.5406895e-05,0.06536403,0.05301688,-4.3400948e-07
1.55402e-05,0.05947884,0.051464774,-3.0422035e-07
1.5713107e-05,0.05134716,0.050005022,-2.3024899e-07
1.5884272e-05,0.042814024,0.04874778,-2.4169051e-07
1.5901742e-05,0.04191918,0.04861146,-2.5023584e-07
1.5936681e-05,0.040117305,0.04829802,-2.7819596e-07
1.600656e-05,0.036467288,0.04760114,-3.4425076e-07
1.602403e-05,0.035545666,0.047403,-3.6372094e-07
1.605897e-05,0.0336921,0.04694216,-4.093145e-07
1.6128848e-05,0.029946238,0.045797925,-5.1685794e-07
1.6265296e-05,0.022502614,0.042463392,-7.792978e-07
1.6538192e-05,0.007258744,0.032524828,-1.4065579e-06
1.6725095e-05,-0.0033034456,0.022975074,-1.8774721e-06
1.6860327e-05,-0.010929425,0.0139661115,-2.2174693e-06
1.7002596e-05,-0.018882347,0.0027088167,-2.5396987e-06
1.7146875e-05,-0.026822623,-0.010168436,-2.8068687e-06
1.7287606e-05,-0.034396205,-0.02387777,-2.9872604e-06
1.7437904e-05,-0.04224294,-0.039304752,-3.0874467e-06
1.7529703e-05,-0.04688914,-0.048944417,-3.094368e-06
1.7603146e-05,-0.050515912,-0.05667156,-3.060237e-06
1.7683395e-05,-0.054378968,-0.064994834,-2.9862606e-06
1.7766974e-05,-0.058283184,-0.07344897,-2.874316e-06
1.7834382e-05,-0.06133753,-0.08001486,-2.7565243e-06
1.7911585e-05,-0.06472606,-0.0871586,-2.5917195e-06
1.7993216e-05,-0.06817457,-0.09420035,-2.3876273e-06
1.808819e-05,-0.07200352,-0.10161193,-2.1160727e-06
1.8194245e-05,-0.07603326,-0.10874395,-1.777882e-06
1.832316e-05,-0.08056223,-0.115501314,-1.3325158e-06
1.8501874e-05,-0.08612809,-0.12201849,-6.904369e-07
1.860513e-05,-0.08894657,-0.12417556,-3.2011e-07
1.8687151e-05,-0.090969846,-0.12472228,-3.6254878e-08
1.8778646e-05,-0.092995726,-0.12431732,2.6083595e-07
1.887618e-05,-0.09488113,-0.12294822,5.514983e-07
1.8954308e-05,-0.096183494,-0.12119002,7.601446e-07
1.9024701e-05,-0.097196236,-0.11908617,9.232033e-07
1.9114528e-05,-0.098264754,-0.11586657,1.0979539e-06
1.9195906e-05,-0.09901398,-0.11253692,1.2216069e-06
1.9298996e-05,-0.09966195,-0.10789368,1.3283303e-06
1.9405425e-05,-0.09997566,-0.10283179,1.384798e-06
1.9510671e-05,-0.099929884,-0.09771718,1.3912264e-06
1.9572846e-05,-0.099736504,-0.09471983,1.3697646e-06
1.9642937e-05,-0.09937072,-0.09143364,1.3221006e-06
1.9710787e-05,-0.09886793,-0.08842066,1.2556965e-06
1.9824638e-05,-0.09769775,-0.08382939,1.1093268e-06
1.996181e-05,-0.09575077,-0.07889808,9.0108676e-07
2e-05,-0.09510565,-0.07767384,8.372169e-07
2.0082303e-05,-0.09356499,-0.0756183,6.891556e-07
2.019204e-05,-0.0911962,-0.07358825,4.955569e-07
2.0376712e-05,-0.08642267,-0.07146698,1.9511769e-07
2.051071e-05,-0.0823661,-0.0708781,1.5201405e-08
2.0635818e-05,-0.0781515,-0.07105315,-9.978736e-08
2.076671e-05,-0.07332382,-0.07161762,-1.4738848e-07
2.0948544e-05,-0.06595709,-0.072341636,-8.796295e-08
2.1146083e-05,-0.057167254,-0.071773425,1.4941392e-07
2.1460479e-05,-0.04175572,-0.06673855,7.9217403e-07
2.1681179e-05,-0.030120179,-0.059090853,1.3714362e-06
2.1878313e-05,-0.019325215,-0.047966056,1.931561e-06
2.209932e-05,-0.0069442885,-0.03154751,2.521477e-06
2.2229378e-05,0.00040471964,-0.020107582,2.8168497e-06
2.234474e-05,0.006922662,-0.008836928,3.0203141e-06
2.2459517e-05,0.013378487,0.0030155221,3.1567165e-06
2.2613736e-05,0.021959221,0.0193925,3.2629846e-06
2.2637578e-05,0.023272462,0.0219497,3.2687994e-06
2.268526e-05,0.025886016,0.027076483,3.2657777e-06
2.269718e-05,0.026536537,0.028354706,3.2634025e-06
2.2721022e-05,0.027833935,0.0308993,3.2546293e-06
2.2768705e-05,0.030413317,0.035965018,3.231257e-06
2.2780625e-05,0.03105478,0.03722336,3.2236974e-06
2.2804466e-05,0.032333445,0.039717447,3.2046473e-06
2.2852148e-05,0.034872912,0.044666745,3.1609006e-06
2.286407e-05,0.03550389,0.045891482,3.1483091e-06
2.288791e-05,0.036760975,0.048308156,3.1193667e-06
2.2935592e-05,0.039254878,0.053088166,3.056125e-06
2.2947514e-05,0.039873965,0.05426637,3.0387546e-06
2.2971353e-05,0.04110667,0.056580536,3.0004965e-06
2.3019036e-05,0.043549456,0.06107667,2.9150522e-06
2.31144e-05,0.048338283,0.069446206,2.7120784e-06
2.3305129e-05,0.057480805,0.08348825,2.2207462e-06
2.3637884e-05,0.07177309,0.10117375,1.251418e-06
2.3909713e-05,0.08158822,0.10946004,4.4625662e-07
2.4075112e-05,0.08663189,0.110830076,1.1614557e-08
2.4308418e-05,0.092449784,0.10893041,-4.596413e-07
2.4531593e-05,0.09651245,0.10477303,-7.475713e-07
2.4733243e-05,0.09886441,0.09975404,-8.4608274e-07
2.4941924e-05,0.099946074,0.09433414,-7.995354e-07
2.5145075e-05,0.09966368,0.08977956,-6.435003e-07
2.5402791e-05,0.09741716,0.085589014,-3.6666924e-07
2.5587433e-05,0.0945332,0.083815895,-1.5935979e-07
2.5706693e-05,0.09212066,0.08334969,-4.101669e-08
2.5806728e-05,0.08977355,0.08332291,3.5597374e-08
2.5902424e-05,0.08725937,0.08350538,7.906627e-08
2.6060625e-05,0.08254658,0.08394556,8.8764494e-08
2.6210337e-05,0.07747801,0.084144615,1.887854e-08
2.641806e-05,0.069534674,0.082932174,-2.3137218e-07
2.678606e-05,0.053186685,0.075168245,-9.4277357e-07
2.7167429e-05,0.033833254,0.058315247,-1.839597e-06
2.7505155e-05,0.015355448,0.034883916,-2.601708e-06
2.7727063e-05,0.0028674453,0.015132199,-2.9713535e-06
2.7894343e-05,-0.0065868516,-0.001640553,-3.1232212e-06
2.80122e-05,-0.013217511,-0.013965156,-3.1462714e-06
2.8132165e-05,-0.019906258,-0.026558274,-3.0925175e-06
2.825616e-05,-0.026723087,-0.03924244,-2.96171e-06
2.839925e-05,-0.034424536,-0.05307961,-2.7257952e-06
2.8543245e-05,-0.041947063,-0.06612628,-2.424571e-06
2.856067e-05,-0.04283936,-0.06759921,-2.3826353e-06
2.8595514e-05,-0.044611394,-0.0703609,-2.2914192e-06
2.8665203e-05,-0.048102826,-0.075682275,-2.102986e-06
2.8677216e-05,-0.04869727,-0.07655954,-2.0694456e-06
2.8701243e-05,-0.049879394,-0.07822745,-2.0003672e-06
2.8749293e-05,-0.052215803,-0.08139649,-1.85932e-06
2.8809052e-05,-0.05506747,-0.085034326,-1.6797891e-06
2.8876844e-05,-0.05822615,-0.08873437,-1.4721933e-06
2.8943434e-05,-0.061245568,-0.09188273,-1.2665022e-06
2.902511e-05,-0.06483005,-0.09509916,-1.0155175e-06
2.9105913e-05,-0.068240136,-0.09758521,-7.733219e-07
2.920475e-05,-0.07221695,-0.09970601,-4.916577e-07
2.9310542e-05,-0.07622341,-0.10093338,-2.166351e-07
2.9444602e-05,-0.08090692,-0.10107134,7.72657e-08
2.96255e-05,-0.08648554,-0.09963536,3.8646868e-07
2.9730916e-05,-0.08932276,-0.09810044,5.1288936e-07
2.9813096e-05,-0.09131497,-0.09655611,5.7102187e-07
2.990717e-05,-0.09335325,-0.09462983,5.99493e-07
3.0004967e-05,-0.095192075,-0.09258677,5.951846e-07
3.0068024e-05,-0.09622369,-0.09130116,5.7278015e-07
3.0135196e-05,-0.097188026,-0.090021744,5.303029e-07
3.0223138e-05,-0.09823842,-0.08852367,4.5443187e-07
3.0306392e-05,-0.099009015,-0.087351665,3.646847e-07
3.0409503e-05,-0.09965913,-0.08630499,2.3469134e-07
3.0517975e-05,-0.09997742,-0.085701905,8.530249e-08
3.0621577e-05,-0.099930316,-0.085610285,-6.23169e-08
3.0691266e-05,-0.099705674,-0.085854165,-1.600604e-07
3.0766176e-05,-0.09929157,-0.08640446,-2.5943461e-07
3.084115e-05,-0.098698705,-0.08722649,-3.4793712e-07
3.0959945e-05,-0.09739671,-0.088966005,-4.5793686e-07
3.1111795e-05,-0.095093735,-0.09163732,-5.408935e-07
3.1260122e-05,-0.092167415,-0.094434775,-5.4397833e-07
3.1420754e-05,-0.08826821,-0.097171985,-4.44163e-07
3.160094e-05,-0.08302998,-0.098995976,-2.0025054e-07
3.184395e-05,-0.07461273,-0.098274484,3.0436638e-07
3.2095493e-05,-0.06442044,-0.09223659,9.62241e-07
3.2417673e-05,-0.04949644,-0.07589943,1.8406905e-06
3.275682e-05,-0.03202666,-0.04985058,2.5675363e-06
3.315262e-05,-0.010201232,-0.012596959,2.957589e-06
3.348933e-05,0.0088099325,0.019996295,2.8297984e-06
3.376644e-05,0.024247393,0.044396356,2.4099668e-06
3.3951306e-05,0.034238562,0.0578276,2.0047992e-06
3.416082e-05,0.045104228,0.06962864,1.4885172e-06
3.434184e-05,0.053988215,0.07702212,1.0514507e-06
3.4543144e-05,0.06320005,0.08228104,6.229923e-07
3.4755576e-05,0.07203167,0.085243374,2.7659198e-07
3.4983343e-05,0.080344446,0.08645619,3.6559015e-08
3.5122957e-05,0.084789865,0.08654099,-3.0553746e-08
3.5264242e-05,0.08875055,0.08639263,-3.0813425e-08
3.5373574e-05,0.09142808,0.08636139,8.229309e-09
3.55176e-05,0.09442055,0.086519524,9.48353e-08
3.5535788e-05,0.09475428,0.08656864,1.0850044e-07
3.557216e-05,0.09539163,0.086725816,1.396876e-07
3.564491e-05,0.096545,0.08711141,2.0492007e-07
3.566075e-05,0.096774526,0.08721395,2.1972365e-07
3.5692425e-05,0.097210266,0.0874487,2.501628e-07
3.5700345e-05,0.09731433,0.08751155,2.5784752e-07
3.571618e-05,0.097516604,0.087647684,2.7336839e-07
3.574786e-05,0.09789766,0.08794862,3.0458236e-07
3.5811216e-05,0.098565444,0.088666216,3.6635123e-07
3.5937923e-05,0.09952082,0.09047681,4.801791e-07
3.6132154e-05,0.09999292,0.09391179,6.176324e-07
3.631204e-05,0.09935518,0.09752645,6.665443e-07
3.6604684e-05,0.09613013,0.10309333,5.484264e-07
3.6895242e-05,0.09032917,0.10610239,1.8020137e-07
3.726163e-05,0.07957187,0.10307475,-5.929277e-07
3.7664788e-05,0.06382424,0.08898921,-1.605614e-06
3.8042002e-05,0.04608054,0.06462643,-2.4291148e-06
3.8459508e-05,0.024043128,0.028256625,-2.9117027e-06
3.8815488e-05,0.004149452,-0.006033322,-2.8763914e-06
3.8995244e-05,-0.006010696,-0.022965986,-2.6602502e-06
3.913823e-05,-0.014053337,-0.03517362,-2.3827388e-06
3.929941e-05,-0.023006631,-0.047174357,-2.0080624e-06
3.9452956e-05,-0.031359028,-0.05671941,-1.6212923e-06
3.9606068e-05,-0.03945288,-0.064384915,-1.2289715e-06
3.9705494e-05,-0.044554092,-0.06832879,-9.820316e-07
3.978246e-05,-0.048407104,-0.07073083,-8.0221713e-07
3.985947e-05,-0.0521708,-0.07262952,-6.365376e-07
3.994564e-05,-0.056264296,-0.074262686,-4.7000827e-07
4.0030918e-05,-0.060184,-0.07544924,-3.263083e-07
4.0105297e-05,-0.063488744,-0.07615607,-2.2176307e-07
4.0190065e-05,-0.0671179,-0.07665778,-1.2792292e-07
4.0276198e-05,-0.07064751,-0.076929584,-6.0802826e-08
4.0380346e-05,-0.07469082,-0.077060446,-1.5520913e-08
4.047036e-05,-0.07797716,-0.07710304,-8.779509e-09
4.0582534e-05,-0.081788965,-0.07721094,-4.1932218e-08
4.0710525e-05,-0.08573566,-0.077555634,-1.213689e-07
4.080941e-05,-0.08847834,-0.07803255,-2.0654073e-07
4.0826264e-05,-0.08891847,-0.078150555,-2.2376805e-07
4.0859974e-05,-0.08977447,-0.07845201,-2.61528e-07
4.0927393e-05,-0.091388285,-0.07913989,-3.4012606e-07
4.0939674e-05,-0.09166803,-0.079283126,-3.5499156e-07
4.0964238e-05,-0.09221425,-0.07960899,-3.856777e-07
4.1013365e-05,-0.09325321,-0.0803441,-4.4813902e-07
4.108549e-05,-0.09464797,-0.081593454,-5.4092243e-07
4.115136e-05,-0.09578431,-0.08292477,-6.2513607e-07
4.122321e-05,-0.09687221,-0.08461021,-7.1362797e-07
4.131093e-05,-0.097983465,-0.08694802,-8.136045e-07
4.1394927e-05,-0.09882166,-0.089452945,-8.965411e-07
4.1495077e-05,-0.09952961,-0.092729166,-9.732952e-07
4.1601546e-05,-0.09993221,-0.09644378,-1.02156e-06
4.1736814e-05,-0.09992133,-0.10131891,-1.0365237e-06
4.1804997e-05,-0.09969421,-0.10377098,-1.0196345e-06
4.1881565e-05,-0.09926253,-0.10644209,-9.738238e-07
4.195884e-05,-0.09863823,-0.108946964,-9.005856e-07
4.208153e-05,-0.09726074,-0.11234363,-7.3131514e-07
4.2240892e-05,-0.094774105,-0.11557931,-4.3717392e-07
4.2385018e-05,-0.09186218,-0.116927154,-1.03370624e-07
4.2548378e-05,-0.08782545,-0.116110936,3.3797355e-07
4.2728523e-05,-0.08250721,-0.1118407,8.5943776e-07
4.299494e-05,-0.073092416,-0.09940337,1.5941916e-06
4.3328844e-05,-0.058983766,-0.076319374,2.3210669e-06
4.363815e-05,-0.044031456,-0.049858592,2.678595e-06
4.3957196e-05,-0.027206032,-0.020973176,2.6587377e-06
4.4277775e-05,-0.009410946,0.0060685524,2.3133825e-06
4.4511104e-05,0.003768591,0.02267387,1.9137735e-06
4.4740853e-05,0.016683133,0.03580751,1.4649733e-06
4.4871576e-05,0.023919482,0.041741733,1.2176095e-06
4.500427e-05,0.031131264,0.04650113,9.942944e-07
4.5144716e-05,0.03857252,0.050591994,7.9781506e-07
4.5271518e-05,0.045083422,0.053608105,6.64025e-07
4.5402292e-05,0.051555037,0.056277037,5.650871e-07
4.5423556e-05,0.052581634,0.056671537,5.5419525e-07
4.5466084e-05,0.05461187,0.05742176,5.3895945e-07
4.5476718e-05,0.055114537,0.05760677,5.358877e-07
4.549798e-05,0.056113884,0.057971787,5.3156725e-07
4.554051e-05,0.058088087,0.058696922,5.2774385e-07
4.5625566e-05,0.061934587,0.060144816,5.307051e-07
4.5646833e-05,0.06287417,0.060510203,5.343704e-07
4.568936e-05,0.06472592,0.061259557,5.481261e-07
4.5774417e-05,0.06831608,0.06280244,5.843735e-07
4.579568e-05,0.06918925,0.063204445,5.958787e-07
4.583821e-05,0.07090544,0.06405467,6.240315e-07
4.592327e-05,0.07421384,0.06592126,6.9084336e-07
4.6093384e-05,0.08030839,0.070364654,8.4592506e-07
4.63827e-05,0.088941164,0.07967359,1.1043973e-06
4.669629e-05,0.09560993,0.09158654,1.2883645e-06
4.6975576e-05,0.09902891,0.10297022,1.292434e-06
4.7163096e-05,0.09994411,0.11017171,1.1588227e-06
4.7366906e-05,0.09966549,0.11638485,8.6126335e-07
4.7624377e-05,0.097425275,0.12091195,3.187096e-07
4.7877173e-05,0.09321952,0.12090165,-3.3890657e-07
4.8120517e-05,0.087373234,0.115257725,-1.018186e-06
4.8470818e-05,0.076092124,0.09837028,-1.8993173e-06
4.883138e-05,0.061377946,0.0728912,-2.4851256e-06
4.9289138e-05,0.03912451,0.034405436,-2.6507346e-06
4.9634797e-05,0.020505363,0.006004646,-2.3437897e-06
4.99971e-05,0.0001640203,-0.019529358,-1.7200736e-06
5.0179005e-05,-0.010105142,-0.029593347,-1.3617863e-06
5.0329116e-05,-0.018503862,-0.03587328,-1.0796609e-06
5.048056e-05,-0.026841907,-0.040812995,-8.3792577e-07
5.0624803e-05,-0.034601264,-0.044499155,-6.627186e-07
5.077598e-05,-0.04248594,-0.047635905,-5.395237e-07
5.0866733e-05,-0.0470736,-0.04927657,-4.99e-07
5.0939703e-05,-0.05067319,-0.05051149,-4.8987414e-07
5.101885e-05,-0.05447961,-0.05185125,-5.004565e-07
5.110166e-05,-0.058345184,-0.05330653,-5.304424e-07
5.1170256e-05,-0.061451048,-0.054597374,-5.6990996e-07
5.1247498e-05,-0.06483708,-0.05618865,-6.2908964e-07
5.1328225e-05,-0.068243876,-0.05804459,-7.042884e-07
5.1422525e-05,-0.0720427,-0.0605077,-8.055392e-07
5.1527597e-05,-0.07603396,-0.06355232,-9.279484e-07
5.154357e-05,-0.076617606,-0.064056486,-9.4737567e-07
5.1575524e-05,-0.0777661,-0.06511871,-9.869717e-07
5.158351e-05,-0.07804927,-0.065390244,-9.968946e-07
5.1599483e-05,-0.07861083,-0.065948226,-1.0167603e-06
5.1631436e-05,-0.07971466,-0.067104615,-1.0562761e-06
5.1695333e-05,-0.08184391,-0.06957806,-1.1329017e-06
5.1823135e-05,-0.08577921,-0.07495682,-1.2748501e-06
5.1937874e-05,-0.08893132,-0.08020162,-1.384648e-06
5.2029478e-05,-0.09117984,-0.08469127,-1.4519597e-06
5.2121955e-05,-0.09320167,-0.08942928,-1.4953916e-06
5.2219406e-05,-0.095056295,-0.0945364,-1.5144581e-06
5.2289233e-05,-0.096208066,-0.09821781,-1.508275e-06
5.2359454e-05,-0.09721508,-0.10188059,-1.4808822e-06
5.2449108e-05,-0.09827781,-0.10642864,-1.4188707e-06
5.2533444e-05,-0.099047,-0.11048421,-1.3319725e-06
5.2637944e-05,-0.099687524,-0.11507719,-1.1854202e-06
5.274874e-05,-0.099986516,-0.11933259,-9.897282e-07
5.284851e-05,-0.09992001,-0.12254141,-7.814719e-07
5.2911004e-05,-0.09971634,-0.12413412,-6.345437e-07
5.2984957e-05,-0.0993145,-0.12552734,-4.4562012e-07
5.3058768e-05,-0.09874025,-0.12634274,-2.4470833e-07
5.3179214e-05,-0.09743445,-0.12641524,1.0035646e-07
5.333008e-05,-0.09516235,-0.12456577,5.429209e-07
5.3484528e-05,-0.09211944,-0.12033892,9.875457e-07
5.364904e-05,-0.088106506,-0.11325397,1.4231584e-06
5.383042e-05,-0.08280051,-0.102684386,1.8174537e-06
5.407969e-05,-0.07410162,-0.085003324,2.1774686e-06
5.4359694e-05,-0.06258683,-0.063194595,2.319651e-06
5.4675e-05,-0.04776187,-0.039088443,2.173507e-06
5.5028522e-05,-0.02936371,-0.015610088,1.7667785e-06
5.53735e-05,-0.010276713,0.0023085868,1.303718e-06
5.567905e-05,0.006977793,0.014093347,9.914395e-07
5.5981043e-05,0.023829287,0.023363605,8.5848336e-07
5.6165994e-05,0.033838063,0.028734973,8.931317e-07
5.6379038e-05,0.044901937,0.035455376,1.0413429e-06
5.6557208e-05,0.053661507,0.042016733,1.2202474e-06
5.6755016e-05,0.06274545,0.050498486,1.4491454e-06
5.6881767e-05,0.06816055,0.05664439,1.594864e-06
5.6996887e-05,0.0727762,0.062772475,1.7140726e-06
5.7110177e-05,0.07701763,0.06920294,1.806584e-06
5.7270197e-05,0.08246639,0.07868155,1.882325e-06
5.7462777e-05,0.08812536,0.0902994,1.909698e-06
5.747847e-05,0.08854134,0.09124655,1.9070764e-06
5.7509857e-05,0.08935233,0.0931318,1.8956102e-06
5.7517704e-05,0.08955069,0.09360108,1.8922868e-06
5.7533398e-05,0.08994212,0.09453396,1.8844952e-06
5.7564786e-05,0.09070369,0.09639035,1.8672329e-06
5.7572634e-05,0.090889625,0.09685146,1.8624179e-06
5.7588324e-05,0.091256134,0.09776606,1.8516282e-06
5.7619713e-05,0.091967545,0.09957048,1.8268885e-06
5.7682486e-05,0.093303256,0.10305562,1.7645848e-06
5.7808036e-05,0.095620446,0.10935964,1.5914412e-06
5.8059133e-05,0.09880028,0.119715765,1.1232539e-06
5.8266043e-05,0.09992761,0.12547134,6.3665476e-07
5.847498e-05,0.09967938,0.12750724,6.817053e-08
5.8730548e-05,0.097487874,0.12491279,-6.492773e-07
5.899321e-05,0.09311829,0.116387025,-1.3084227e-06
5.936775e-05,0.083373986,0.096284345,-1.9718302e-06
5.9771886e-05,0.06869715,0.06904305,-2.2479942e-06
6.0182687e-05,0.050122317,0.04031019,-2.0694274e-06
6.0564573e-05,0.0304164,0.016884249,-1.6322609e-06
6.090075e-05,0.011867456,0.000726509,-1.2075835e-06
6.118092e-05,-0.0039467486,-0.009672654,-9.396242e-07
6.133673e-05,-0.012723887,-0.014505893,-8.6539694e-07
6.148314e-05,-0.020882739,-0.018767808,-8.649583e-07
6.164317e-05,-0.029635478,-0.023597278,-9.272056e-07
6.1798004e-05,-0.037873648,-0.028681472,-1.037584e-06
6.1911334e-05,-0.04372291,-0.03279804,-1.1450951e-06
6.1991675e-05,-0.047762223,-0.03600873,-1.2329683e-06
6.206771e-05,-0.051494505,-0.039312024,-1.3216409e-06
6.215553e-05,-0.055686265,-0.043422785,-1.4261534e-06
6.223943e-05,-0.05956277,-0.04763229,-1.5247625e-06
6.231661e-05,-0.06301098,-0.051765125,-1.6112266e-06
6.240088e-05,-0.06663853,-0.056543104,-1.6975586e-06
6.2486666e-05,-0.070175566,-0.06166003,-1.7729554e-06
6.258838e-05,-0.07415479,-0.06799982,-1.841285e-06
6.270188e-05,-0.07830521,-0.07528144,-1.8948534e-06
6.2720246e-05,-0.07894704,-0.07648059,-1.8999716e-06
6.275699e-05,-0.080205075,-0.07890077,-1.9035167e-06
