time,Vin,Vdiod,Idiod
8.333575e-06,-0.1,-0.09998769,1.0559293e-07
8.367534e-06,-0.0999813,-0.09986711,1.0184247e-07
8.407424e-06,-0.09991224,-0.09973851,8.299135e-08
8.444942e-06,-0.0998009,-0.09964155,6.343113e-08
8.479914e-06,-0.099656664,-0.099571645,5.0146156e-08
8.514998e-06,-0.099472806,-0.099511296,4.7939555e-08
8.553008e-06,-0.099229425,-0.09943478,6.362236e-08
8.600474e-06,-0.09886115,-0.09925943,1.1471013e-07
8.688497e-06,-0.09798994,-0.09861979,2.6471702e-07
8.783422e-06,-0.09677844,-0.09743884,4.4803357e-07
8.870841e-06,-0.09541607,-0.09587109,5.8141876e-07
8.967484e-06,-0.09363878,-0.09378943,6.4577836e-07
9.0922385e-06,-0.09093194,-0.09096067,6.512021e-07
9.184144e-06,-0.08864761,-0.08884099,6.673853e-07
9.297664e-06,-0.085496314,-0.08600176,7.6670926e-07
9.411277e-06,-0.081989855,-0.082671635,9.3474193e-07
9.509823e-06,-0.07867381,-0.07925347,1.0768134e-06
9.612995e-06,-0.07494059,-0.075258665,1.1598498e-06
9.71086e-06,-0.071163565,-0.071320295,1.1737703e-06
9.837328e-06,-0.06596157,-0.06618926,1.1812851e-06
9.9790595e-06,-0.059732374,-0.060217142,1.2652788e-06
1.0129507e-05,-0.052701466,-0.05344703,1.4346818e-06
1.0154488e-05,-0.051495675,-0.052232925,1.4653345e-06
1.0204452e-05,-0.049053505,-0.04968314,1.5200919e-06
1.0216942e-05,-0.04843677,-0.04903503,1.5310454e-06
1.0241924e-05,-0.04719607,-0.04771874,1.5457019e-06
1.02918875e-05,-0.04468668,-0.0450694,1.5640034e-06
1.03043785e-05,-0.04405368,-0.044404585,1.5654864e-06
1.03293605e-05,-0.04278112,-0.04307566,1.5624498e-06
1.0379324e-05,-0.040210634,-0.04044071,1.5497071e-06
1.047925e-05,-0.034975454,-0.035224866,1.5346283e-06
1.0647842e-05,-0.025898611,-0.026348704,1.577494e-06
1.0821199e-05,-0.016320797,-0.016853785,1.6747466e-06
1.099156e-05,-0.006755328,-0.007146442,1.7271102e-06
1.12055895e-05,0.0053400984,0.0050559677,1.6921379e-06
1.1407996e-05,0.016709685,0.016296262,1.6561722e-06
1.1579601e-05,0.026183685,0.025693689,1.6648336e-06
1.1779863e-05,0.036922067,0.03656059,1.6441272e-06
1.1975211e-05,0.0469423,0.046707246,1.539602e-06
1.2163367e-05,0.05605391,0.05570443,1.4254207e-06
1.2418465e-05,0.06737645,0.06690761,1.3128467e-06
1.2649528e-05,0.076429956,0.07609221,1.1709812e-06
1.28956e-05,0.08463553,0.08447251,9.390249e-07
1.307594e-05,0.08961804,0.08942057,7.748259e-07
1.3302235e-05,0.09454754,0.09440364,6.106526e-07
1.3449847e-05,0.096933834,0.09694294,4.801841e-07
1.3643276e-05,0.09903702,0.099267274,2.4931666e-07
1.3743048e-05,0.09966012,0.09997206,1.2230062e-07
1.3812239e-05,0.09990608,0.10016316,4.7396586e-08
1.3903779e-05,0.099996455,0.10017963,-2.7985603e-08
1.3981434e-05,0.0998631,0.10004426,-8.18276e-08
1.4069576e-05,0.09947846,0.099721216,-1.4683972e-07
1.4153788e-05,0.09888014,0.09919403,-2.2766555e-07
1.4278877e-05,0.0975781,0.09793934,-3.7572607e-07
1.441813e-05,0.095554926,0.0958691,-5.4016607e-07
1.4587162e-05,0.092304885,0.09249692,-7.000835e-07
1.476879e-05,0.0878744,0.08799354,-8.3863495e-07
1.5006225e-05,0.08069427,0.0808863,-1.0321245e-06
1.5222986e-05,0.072867304,0.07324061,-1.2249843e-06
1.5353466e-05,0.06762036,0.06799901,-1.3187341e-06
1.548879e-05,0.061790384,0.062113494,-1.3806373e-06
1.56414e-05,0.0547835,0.055112008,-1.4444744e-06
1.584596e-05,0.044761635,0.0453076,-1.552093e-06
1.5870382e-05,0.043522492,0.044085614,-1.5671408e-06
1.5919224e-05,0.04101955,0.04156779,-1.5984274e-06
1.5931435e-05,0.040388852,0.0409314,-1.6056588e-06
1.5955857e-05,0.039121702,0.03964285,-1.6182764e-06
1.6004698e-05,0.03656527,0.037045855,-1.6401872e-06
1.601691e-05,0.03592173,0.036391497,-1.6446008e-06
1.6041331e-05,0.034629535,0.035073217,-1.6509554e-06
1.6090173e-05,0.032025583,0.03242247,-1.6583424e-06
1.6187858e-05,0.0267464,0.027086679,-1.664305e-06
1.6383226e-05,0.015959607,0.016297162,-1.6783924e-06
1.6649985e-05,0.00094334956,0.001336806,-1.708682e-06
1.6785985e-05,-0.006742218,-0.0063910745,-1.7089775e-06
1.6929096e-05,-0.014785666,-0.014506575,-1.6764759e-06
1.7066246e-05,-0.02240394,-0.022129735,-1.6287502e-06
1.7204351e-05,-0.029938966,-0.029622685,-1.5872375e-06
