time,Vin,Vdiod,Idiod
3.7453349e-06,0.17080313,0.17101677,-1.0708029e-06
3.809856e-06,0.16689394,0.16869205,-1.2720558e-06
3.9095175e-06,0.1604211,0.16378371,-2.020431e-06
3.9955066e-06,0.15442608,0.15770198,-2.7603273e-06
4.091985e-06,0.14726591,0.14888394,-3.3136732e-06
4.180509e-06,0.14031003,0.14011946,-3.3099725e-06
4.3073915e-06,0.12973166,0.1282604,-2.72692e-06
4.383084e-06,0.123099476,0.122172885,-2.343627e-06
4.4549897e-06,0.116590105,0.11708632,-2.211849e-06
4.5394636e-06,0.10869753,0.11084468,-2.4733372e-06
4.644159e-06,0.098573565,0.10160691,-3.1481995e-06
4.737205e-06,0.08928502,0.09158978,-3.6928177e-06
4.8443667e-06,0.0782828,0.07867098,-3.866417e-06
4.949349e-06,0.06722542,0.06612386,-3.5340577e-06
5.0267417e-06,0.05892004,0.057744693,-3.1165812e-06
5.1021966e-06,0.050713863,0.050493672,-2.8382556e-06
5.2015757e-06,0.039767336,0.041258223,-2.889326e-06
5.306521e-06,0.028072167,0.030662313,-3.3314273e-06
5.39268e-06,0.018394722,0.020664932,-3.7525415e-06
5.491125e-06,0.0072852713,0.0081019495,-3.9378983e-06
5.5999353e-06,-0.0050186957,-0.0056671533,-3.6725096e-06
5.7119664e-06,-0.01766661,-0.018550098,-3.140058e-06
5.8002042e-06,-0.027580919,-0.027535766,-2.8581105e-06
5.908159e-06,-0.039614793,-0.038104337,-2.9257535e-06
6.0224406e-06,-0.05219214,-0.050178863,-3.293085e-06
6.1244596e-06,-0.06323741,-0.062062528,-3.525464e-06
6.2399226e-06,-0.0754825,-0.07576334,-3.3677256e-06
6.362323e-06,-0.08811088,-0.08908984,-2.8399488e-06
6.4505125e-06,-0.096951544,-0.09740062,-2.4615588e-06
6.5251593e-06,-0.104247086,-0.1036972,-2.3398236e-06
6.6098164e-06,-0.11229554,-0.11082873,-2.4581911e-06
6.697442e-06,-0.120354995,-0.118770786,-2.6984064e-06
6.777963e-06,-0.12750094,-0.12662104,-2.8310312e-06
6.864394e-06,-0.13487688,-0.13512225,-2.7244496e-06
6.95572e-06,-0.1423202,-0.14331335,-2.3638495e-06
7.0624446e-06,-0.15053633,-0.15137044,-1.8670336e-06
7.151495e-06,-0.15697353,-0.15697713,-1.6162084e-06
7.245761e-06,-0.16335382,-0.16244721,-1.6177721e-06
7.3440947e-06,-0.1695146,-0.16842948,-1.7745307e-06
7.4276436e-06,-0.17433806,-0.17384608,-1.8365195e-06
7.5274315e-06,-0.17958829,-0.18012653,-1.6557104e-06
7.632292e-06,-0.1844891,-0.18570128,-1.2313163e-06
7.714189e-06,-0.18786646,-0.18894517,-8.579408e-07
7.7784825e-06,-0.19023593,-0.19074458,-6.5563336e-07
7.85385e-06,-0.19269316,-0.19243623,-5.883074e-07
7.939976e-06,-0.19507249,-0.19437087,-6.5656354e-07
8.008313e-06,-0.19663145,-0.19608821,-7.3599585e-07
8.07449e-06,-0.19786134,-0.1978658,-7.405847e-07
8.1461885e-06,-0.19888109,-0.19957505,-6.00167e-07
8.238424e-06,-0.19971202,-0.20116998,-2.579769e-07
8.274701e-06,-0.19989008,-0.20148814,-8.9439894e-08
8.306128e-06,-0.19997634,-0.20150816,6.144602e-08
8.339672e-06,-0.19999872,-0.20132312,2.0178655e-07
8.391242e-06,-0.19989277,-0.2007501,3.580208e-07
8.455484e-06,-0.19952306,-0.19978008,4.5034926e-07
8.533168e-06,-0.19872437,-0.19849722,4.4588893e-07
8.596672e-06,-0.19778652,-0.19751185,3.9390332e-07
8.648154e-06,-0.196839,-0.19679357,3.6574394e-07
8.7100025e-06,-0.19548018,-0.19593334,3.9997724e-07
8.7681165e-06,-0.19398548,-0.19487138,5.2618856e-07
8.876899e-06,-0.19062597,-0.19189881,9.016098e-07
8.982709e-06,-0.18666628,-0.18777199,1.2631796e-06
9.0796475e-06,-0.1824518,-0.18299487,1.4600895e-06
9.189186e-06,-0.17703061,-0.17710371,1.4998305e-06
9.271711e-06,-0.17249666,-0.17265254,1.4821366e-06
9.363641e-06,-0.16700421,-0.16762984,1.5398026e-06
9.469331e-06,-0.160133,-0.16137306,1.7644948e-06
9.559522e-06,-0.1538163,-0.15519041,2.0335253e-06
9.680082e-06,-0.14475086,-0.14568809,2.328948e-06
9.802127e-06,-0.13488904,-0.13530883,2.4469086e-06
9.9817e-06,-0.11922519,-0.11963814,2.4856074e-06
1.0134398e-05,-0.10493251,-0.106184304,2.5945321e-06
1.01541455e-05,-0.1030246,-0.104388036,2.6308371e-06
1.0193643e-05,-0.099170476,-0.10062256,2.7343078e-06
1.0272637e-05,-0.09131577,-0.092817046,2.9473545e-06
1.0292385e-05,-0.08932301,-0.09078728,2.9965095e-06
1.0331883e-05,-0.08530431,-0.086579666,3.0725382e-06
1.0410877e-05,-0.077141285,-0.07801616,3.1464542e-06
1.0568865e-05,-0.060370114,-0.0608549,3.148959e-06
1.0720095e-05,-0.04386341,-0.044532456,3.15747e-06
1.0912604e-05,-0.0224035,-0.02342683,3.3025653e-06
1.1120625e-05,0.001075889,0.00016160632,3.4573293e-06
1.1348864e-05,0.026808249,0.02615397,3.4253599e-06
1.1580213e-05,0.052434135,0.05160037,3.310742e-06
1.1792431e-05,0.075163245,0.07414951,3.2867044e-06
1.1993273e-05,0.09568331,0.09485088,3.219837e-06
1.222079e-05,0.11742602,0.11675676,2.9608934e-06
1.2459694e-05,0.1381615,0.13729422,2.6518867e-06
1.2705694e-05,0.15687838,0.15601306,2.399017e-06
1.2923312e-05,0.17091955,0.17031588,2.0897787e-06
1.3171521e-05,0.18376824,0.18357101,1.5685464e-06
1.333888e-05,0.19040424,0.19020492,1.2198981e-06
1.3561986e-05,0.19659242,0.19651522,8.2731754e-07
1.3696432e-05,0.19881673,0.19913031,5.6174684e-07
1.383947e-05,0.1999219,0.20063128,1.9386441e-07
1.3936484e-05,0.19992757,0.2007888,-9.1393304e-08
1.40362545e-05,0.19930597,0.20008643,-3.7159796e-07
1.413918e-05,0.19800009,0.19856563,-6.066451e-07
1.4296545e-05,0.19470936,0.19509117,-8.983557e-07
1.4456301e-05,0.18979265,0.19028193,-1.2005786e-06
1.4636989e-05,0.18236896,0.18295863,-1.5920987e-06
1.48338995e-05,0.17211582,0.17257173,-1.998261e-06
1.5059307e-05,0.15777063,0.15807919,-2.340952e-06
1.5270303e-05,0.14201792,0.14264765,-2.5852803e-06
1.5405742e-05,0.13082665,0.13169178,-2.7578183e-06
1.5556596e-05,0.117461845,0.11832552,-2.966275e-06
1.5720792e-05,0.10194747,0.102822594,-3.158221e-06
1.5751557e-05,0.09893868,0.09979345,-3.1800023e-06
1.5813088e-05,0.09283218,0.09358199,-3.2001535e-06
1.593615e-05,0.080289565,0.081045896,-3.2289063e-06
1.5966916e-05,0.07709076,0.077886224,-3.2361831e-06
1.5974607e-05,0.07628738,0.07709156,-3.238326e-06
1.598999e-05,0.0746763,0.07549767,-3.243413e-06
1.6020756e-05,0.071437314,0.07229177,-3.2568237e-06
1.6082287e-05,0.06489545,0.06578856,-3.2935538e-06
1.620535e-05,0.05158407,0.052418884,-3.3673664e-06
1.6451473e-05,0.024277821,0.024921168,-3.4306022e-06
1.672671e-05,-0.0067893723,-0.0061954665,-3.373165e-06
1.6877411e-05,-0.023778275,-0.023137666,-3.3117979e-06
1.7022554e-05,-0.039978664,-0.039283596,-3.262541e-06
1.7172953e-05,-0.05648063,-0.055847593,-3.19819e-06
1.7336328e-05,-0.07393963,-0.07348976,-3.0699907e-06
1.7462946e-05,-0.087044425,-0.08673135,-2.9295775e-06
1.7545392e-05,-0.09534175,-0.095040165,-2.8327884e-06
1.7619765e-05,-0.102649435,-0.102299616,-2.7565118e-06
1.7707422e-05,-0.11102825,-0.110646896,-2.6796704e-06
1.7790773e-05,-0.11874297,-0.118413635,-2.6084317e-06
1.7857035e-05,-0.1246884,-0.12443668,-2.5422669e-06
1.7936334e-05,-0.1315729,-0.13142137,-2.4431492e-06
1.8018933e-05,-0.1384624,-0.1383844,-2.3199855e-06
1.8117971e-05,-0.1463238,-0.14625329,-2.161318e-06
1.8227161e-05,-0.15445808,-0.15431204,-1.9957922e-06
1.836489e-05,-0.16387534,-0.16367963,-1.807952e-06
1.8490928e-05,-0.1716238,-0.17157227,-1.6392918e-06
1.8581823e-05,-0.17667308,-0.17677377,-1.5025901e-06
1.8667752e-05,-0.18101759,-0.18120885,-1.3532738e-06
1.8761646e-05,-0.18527594,-0.18549657,-1.1788336e-06
1.8861603e-05,-0.18923506,-0.18944365,-9.981585e-07
1.8957626e-05,-0.19246931,-0.19268554,-8.3913244e-07
1.903327e-05,-0.19461806,-0.19485278,-7.234895e-07
1.9115425e-05,-0.1965483,-0.19681859,-5.9825004e-07
1.9202376e-05,-0.19812913,-0.19846484,-4.5436315e-07
1.9301393e-05,-0.19934598,-0.19973445,-2.7319504e-07
1.941521e-05,-0.19997267,-0.20039763,-5.4963703e-08
1.9523372e-05,-0.19980083,-0.20029329,1.4657144e-07
1.9594245e-05,-0.19928284,-0.19978961,2.6805935e-07
1.967498e-05,-0.19830288,-0.19879784,3.962634e-07
1.9756393e-05,-0.19689627,-0.1973731,5.2525434e-07
1.9883859e-05,-0.19385731,-0.19437057,7.3985564e-07
2e-05,-0.1902113,-0.19104698,9.48229e-07
2.0119714e-05,-0.18559495,-0.18628933,1.1633034e-06
2.025653e-05,-0.17927943,-0.17975082,1.3844756e-06
2.0435424e-05,-0.16941006,-0.16968197,1.6551793e-06
2.0677227e-05,-0.1533386,-0.15345842,2.013058e-06
2.0952612e-05,-0.13156818,-0.13162054,2.39344e-06
2.1269043e-05,-0.10265741,-0.102804005,2.7598526e-06
2.1576732e-05,-0.07139278,-0.07197992,3.052372e-06
2.1774033e-05,-0.05014806,-0.050925687,3.2060705e-06
2.1966978e-05,-0.028767308,-0.029556667,3.31434e-06
2.2146403e-05,-0.00857232,-0.009373058,3.3764873e-06
2.2266511e-05,0.005008479,0.004202399,3.4013203e-06
2.2386277e-05,0.018527595,0.0177266,3.4157938e-06
2.250771e-05,0.03214774,0.03135794,3.4161287e-06
2.2672793e-05,0.05040887,0.049747407,3.3947613e-06
2.2692642e-05,0.0525779,0.05193698,3.3894937e-06
2.2732336e-05,0.056895826,0.056282472,3.37515e-06
2.274226e-05,0.05797091,0.057364654,3.3712022e-06
2.2762108e-05,0.060115572,0.05951809,3.3624674e-06
2.2801803e-05,0.064381905,0.063808024,3.343905e-06
2.2811728e-05,0.06544351,0.0648754,3.3389806e-06
2.2831575e-05,0.06756049,0.06699767,3.328564e-06
2.287127e-05,0.07176866,0.071223386,3.307048e-06
2.2881195e-05,0.07281513,0.07227422,3.3015049e-06
2.2901042e-05,0.07490116,0.07436249,3.2901019e-06
2.2940738e-05,0.07904467,0.07851915,3.2669248e-06
2.2950662e-05,0.0800744,0.07955246,3.2610442e-06
2.297051e-05,0.082126275,0.081605166,3.2490925e-06
2.3010205e-05,0.08619872,0.08567187,3.2245546e-06
2.3089595e-05,0.09421129,0.09363847,3.171423e-06
2.3248376e-05,0.10965111,0.10879659,3.0414406e-06
2.356594e-05,0.13776322,0.13604742,2.6968416e-06
2.3991373e-05,0.16834077,0.1658839,2.0900459e-06
2.4433884e-05,0.18983886,0.1889292,1.3080523e-06
2.4631832e-05,0.19568117,0.19566762,8.927884e-07
2.4815921e-05,0.19891742,0.19904634,4.6702263e-07
2.500226e-05,0.19999984,0.20025434,3.2351245e-08
2.5170346e-05,0.1990728,0.19917735,-3.5481878e-07
2.544388e-05,0.1937325,0.1928253,-9.655108e-07
2.5886526e-05,0.17538996,0.17323628,-1.8358479e-06
2.6401773e-05,0.14038728,0.13762178,-2.5964289e-06
2.7077964e-05,0.077097446,0.07654733,-3.257827e-06
2.7374439e-05,0.045222107,0.045735594,-3.388173e-06
2.7589645e-05,0.021237057,0.021894472,-3.3956935e-06
2.779687e-05,-0.002159295,-0.0014015594,-3.3953247e-06
2.795334e-05,-0.019822935,-0.019143425,-3.3814792e-06
2.8074677e-05,-0.03342105,-0.032877393,-3.32583e-06
2.8200258e-05,-0.047328096,-0.04684894,-3.2259245e-06
2.8333066e-05,-0.061774608,-0.061248098,-3.116674e-06
2.8472903e-05,-0.076607786,-0.07609293,-3.0212864e-06
2.8493745e-05,-0.0787799,-0.078274846,-3.0097565e-06
2.853543e-05,-0.08309099,-0.082594045,-2.9867326e-06
2.8618802e-05,-0.0915723,-0.09117973,-2.9326636e-06
2.8634384e-05,-0.09313538,-0.09277052,-2.9203184e-06
2.8665547e-05,-0.09623973,-0.09591491,-2.8899005e-06
2.8727873e-05,-0.10235783,-0.102109365,-2.8180227e-06
2.8798499e-05,-0.109136544,-0.108943604,-2.7237497e-06
2.8891272e-05,-0.11777499,-0.1176154,-2.591252e-06
2.8960758e-05,-0.124034,-0.12386231,-2.4961892e-06
2.9041925e-05,-0.13110203,-0.13087706,-2.3974574e-06
2.912752e-05,-0.13825624,-0.13800488,-2.3034984e-06
2.9227442e-05,-0.14619723,-0.14597715,-2.1903195e-06
2.9339046e-05,-0.15451361,-0.15435812,-2.0388293e-06
2.9478713e-05,-0.16405092,-0.16401109,-1.813613e-06
2.9593657e-05,-0.17113516,-0.17119834,-1.6168829e-06
2.9682375e-05,-0.1761103,-0.17618299,-1.4729201e-06
2.9770255e-05,-0.18060149,-0.18065171,-1.3432779e-06
2.9866385e-05,-0.18500333,-0.18507424,-1.2050456e-06
2.9968189e-05,-0.18906884,-0.18923393,-1.046627e-06
3.0066372e-05,-0.19239646,-0.1927038,-8.748022e-07
3.0143767e-05,-0.19460203,-0.19498062,-7.2823724e-07
3.0227631e-05,-0.19657117,-0.19694561,-5.687267e-07
3.0316703e-05,-0.19817843,-0.1985104,-4.0992106e-07
3.0417921e-05,-0.19939455,-0.19967292,-2.4382769e-07
3.053659e-05,-0.1999885,-0.20030127,-5.4045664e-08
3.0647545e-05,-0.19972946,-0.20023693,1.3266283e-07
3.0711733e-05,-0.19922052,-0.19981761,2.4985184e-07
3.0792704e-05,-0.19820428,-0.19881964,4.0489445e-07
3.087824e-05,-0.19667952,-0.1972304,5.643786e-07
3.1013544e-05,-0.19333,-0.19365257,7.964033e-07
3.1205393e-05,-0.18664758,-0.1869445,1.1036515e-06
3.1368392e-05,-0.17924176,-0.17962655,1.3673284e-06
3.156628e-05,-0.16821261,-0.16859913,1.692277e-06
3.1762454e-05,-0.1552015,-0.1554713,1.9885053e-06
3.202901e-05,-0.13449943,-0.13457154,2.3424311e-06
3.233201e-05,-0.10729174,-0.10727228,2.7020894e-06
3.272488e-05,-0.06746466,-0.06734341,3.0638932e-06
3.327543e-05,-0.0065473886,-0.007152847,3.3501442e-06
3.3688597e-05,0.03990977,0.039200187,3.4166715e-06
3.3723463e-05,0.043765556,0.04309513,3.41145e-06
3.3793192e-05,0.051424608,0.050759215,3.386471e-06
3.393265e-05,0.06649109,0.065808445,3.3244849e-06
3.4080127e-05,0.08197224,0.08130353,3.2478958e-06
3.4223416e-05,0.09646904,0.09577737,3.156403e-06
3.4422177e-05,0.1155103,0.11478703,2.9894939e-06
3.4629044e-05,0.13377689,0.13305184,2.765872e-06
3.4858862e-05,0.15191583,0.15145616,2.4746244e-06
3.499136e-05,0.16122714,0.1610065,2.2903455e-06
3.5107503e-05,0.16864654,0.16848712,2.1131711e-06
3.524641e-05,0.17656265,0.17644973,1.8795372e-06
3.538943e-05,0.18357512,0.18379474,1.6207072e-06
3.5414683e-05,0.18468991,0.18495841,1.5730244e-06
3.5465193e-05,0.18680625,0.18705028,1.4745424e-06
3.556621e-05,0.19058017,0.19093288,1.2730175e-06
3.5591464e-05,0.19142695,0.19181432,1.2217681e-06
3.5641973e-05,0.1930032,0.19343513,1.1178757e-06
3.56546e-05,0.19337273,0.19381937,1.0915622e-06
3.5679856e-05,0.19408216,0.19453529,1.037964e-06
3.573036e-05,0.19538213,0.19588958,9.291551e-07
3.574299e-05,0.19568226,0.19620506,9.015441e-07
3.5768244e-05,0.19625257,0.19678196,8.4533633e-07
3.5818754e-05,0.197273,0.19778587,7.30318e-07
3.5919773e-05,0.19883041,0.19922015,4.9398335e-07
3.609316e-05,0.19998969,0.20026366,8.239545e-08
3.6271103e-05,0.199182,0.19927168,-3.354182e-07
3.653816e-05,0.19419648,0.19335683,-9.32584e-07
3.6970552e-05,0.17684147,0.17379723,-1.7720562e-06
3.7656213e-05,0.12839359,0.12385085,-2.7308092e-06
3.8477952e-05,0.046058714,0.04549943,-3.3613476e-06
3.8795963e-05,0.010504877,0.011077732,-3.3986958e-06
3.8946164e-05,-0.006476662,-0.0058171563,-3.3600252e-06
3.9085633e-05,-0.022205362,-0.021474522,-3.3321394e-06
3.9230938e-05,-0.03844396,-0.03776199,-3.2981939e-06
3.938324e-05,-0.055184722,-0.05465746,-3.2089065e-06
3.952784e-05,-0.070701405,-0.070275664,-3.0714791e-06
3.9658993e-05,-0.08436963,-0.0839578,-2.9358955e-06
3.974571e-05,-0.093156874,-0.09272927,-2.8597483e-06
3.982068e-05,-0.100573845,-0.10014238,-2.8043946e-06
3.990018e-05,-0.10824144,-0.10786,-2.7423314e-06
3.998368e-05,-0.11605865,-0.11579341,-2.66027e-06
4.0055227e-05,-0.12255203,-0.12239274,-2.57008e-06
4.0133462e-05,-0.12942216,-0.1293332,-2.4536944e-06
4.021475e-05,-0.13629207,-0.13620903,-2.327205e-06
4.030909e-05,-0.14390317,-0.14376283,-2.1897479e-06
4.0414532e-05,-0.15192428,-0.15172252,-2.0535679e-06
4.0533247e-05,-0.16030745,-0.16009547,-1.9045483e-06
4.0673844e-05,-0.16929923,-0.16924955,-1.7042531e-06
4.0780735e-05,-0.1754221,-0.17555712,-1.5244699e-06
4.0868905e-05,-0.17999153,-0.18018647,-1.3633498e-06
4.0958403e-05,-0.18417217,-0.18445104,-1.2011819e-06
4.0970863e-05,-0.18471698,-0.18500113,-1.1799086e-06
4.099578e-05,-0.18577911,-0.18603534,-1.1400849e-06
4.104562e-05,-0.18779247,-0.18803917,-1.0632457e-06
4.10539e-05,-0.18811266,-0.18836065,-1.0509502e-06
4.1070467e-05,-0.18874067,-0.18898019,-1.0271345e-06
4.1103594e-05,-0.18994693,-0.19016968,-9.798903e-07
4.1165127e-05,-0.19201015,-0.19222215,-8.9018533e-07
4.1248415e-05,-0.19443204,-0.19470395,-7.598604e-07
4.132804e-05,-0.19634442,-0.19669446,-6.213289e-07
4.1420957e-05,-0.19807251,-0.19847707,-4.4530253e-07
4.1516156e-05,-0.19927603,-0.19966434,-2.6302433e-07
4.1635176e-05,-0.1999683,-0.20027608,-4.9793048e-08
4.1764273e-05,-0.19969542,-0.2000966,1.6183093e-07
4.183662e-05,-0.19907707,-0.1995733,2.7623906e-07
4.191231e-05,-0.19807354,-0.19861363,4.0134617e-07
4.200465e-05,-0.19635828,-0.19689626,5.663865e-07
4.2137603e-05,-0.1929498,-0.19329432,8.0931085e-07
4.2353106e-05,-0.1851205,-0.1853326,1.1783138e-06
4.2533393e-05,-0.17645516,-0.17678285,1.4600032e-06
4.2725802e-05,-0.16518827,-0.16553588,1.7540631e-06
4.2943273e-05,-0.15010972,-0.15037735,2.08294e-06
4.320719e-05,-0.12879011,-0.12891944,2.4360975e-06
4.3509073e-05,-0.10092382,-0.10081458,2.7695226e-06
4.3968284e-05,-0.053204197,-0.05353932,3.1811262e-06
4.423582e-05,-0.023540031,-0.024253834,3.3324739e-06
4.4443357e-05,-0.00012292429,-0.0009125943,3.3818155e-06
4.4663113e-05,0.024667943,0.023822155,3.413545e-06
4.478894e-05,0.03871563,0.037919328,3.4208188e-06
4.4922777e-05,0.053441044,0.052740514,3.3924546e-06
4.506163e-05,0.06839381,0.067779,3.3218582e-06
4.5186654e-05,0.08149912,0.08090823,3.2408223e-06
4.5306453e-05,0.09367556,0.093155906,3.163579e-06
4.5321965e-05,0.09522199,0.094710834,3.154399e-06
4.535299e-05,0.098292746,0.0977751,3.136747e-06
4.5415036e-05,0.104342565,0.10385552,3.1003608e-06
4.543055e-05,0.10583524,0.105361104,3.0906783e-06
4.5461573e-05,0.10879603,0.10833577,3.0690514e-06
4.5523622e-05,0.114616275,0.11416564,3.0167068e-06
4.564772e-05,0.12582648,0.12554355,2.8919894e-06
4.567566e-05,0.12826693,0.12802643,2.8596642e-06
4.573154e-05,0.13305116,0.13286102,2.7890462e-06
4.5745513e-05,0.13422665,0.13404974,2.7708313e-06
4.5773453e-05,0.13655241,0.13637692,2.7333854e-06
4.5829333e-05,0.1411011,0.14095674,2.6577347e-06
4.5843302e-05,0.14221644,0.14207976,2.6388002e-06
4.5871246e-05,0.14442042,0.14427486,2.6011253e-06
4.5927125e-05,0.14871967,0.14852887,2.526496e-06
4.6038887e-05,0.15686853,0.15647663,2.3742425e-06
4.626241e-05,0.17125718,0.16993356,2.0265927e-06
4.6709458e-05,0.19165096,0.19086114,1.2006126e-06
4.6893976e-05,0.19656445,0.19660431,8.013751e-07
4.7086272e-05,0.19940926,0.1994925,3.509697e-07
4.7286132e-05,0.1998694,0.19998428,-1.0995155e-07
4.7492947e-05,0.19766088,0.1974471,-5.8081554e-07
4.782905e-05,0.18833967,0.18707678,-1.309483e-06
4.827886e-05,0.16534717,0.16367814,-2.1289654e-06
4.872891e-05,0.1316941,0.12945592,-2.7235567e-06
4.9459042e-05,0.060231097,0.059267465,-3.3092103e-06
4.9899183e-05,0.011395842,0.011874364,-3.3901156e-06
5.004726e-05,-0.005344353,-0.0047137067,-3.3505603e-06
5.0194376e-05,-0.021939069,-0.021176491,-3.323272e-06
5.0339015e-05,-0.038107317,-0.037382316,-3.3051197e-06
5.0493054e-05,-0.0550434,-0.05452318,-3.2220576e-06
5.0637893e-05,-0.07058947,-0.070205815,-3.0731233e-06
5.0770166e-05,-0.08437606,-0.0839834,-2.9223347e-06
5.0857016e-05,-0.093176514,-0.09272896,-2.8451836e-06
5.09319e-05,-0.10058456,-0.10010583,-2.797757e-06
5.1011335e-05,-0.10824547,-0.107815444,-2.7473477e-06
5.1094754e-05,-0.11605532,-0.11576873,-2.6740333e-06
5.1166146e-05,-0.122534975,-0.122388445,-2.5844697e-06
5.1244322e-05,-0.12940077,-0.12935317,-2.460985e-06
5.1325576e-05,-0.13626862,-0.13623032,-2.3239697e-06
5.1419887e-05,-0.14387864,-0.14385584,-2.1711248e-06
5.1433053e-05,-0.14490865,-0.14488162,-2.152116e-06
5.1459378e-05,-0.14694454,-0.14687516,-2.1189046e-06
5.1512026e-05,-0.15091817,-0.15080746,-2.0576515e-06
5.152519e-05,-0.15189081,-0.15177539,-2.0436325e-06
5.1551513e-05,-0.1538108,-0.15367849,-2.0173316e-06
5.1604162e-05,-0.1575481,-0.15739374,-1.9618037e-06
5.170946e-05,-0.1646006,-0.16451061,-1.8300005e-06
5.1814408e-05,-0.17104909,-0.17113033,-1.6649336e-06
5.19105e-05,-0.17642577,-0.17661804,-1.4867306e-06
5.2002426e-05,-0.18108204,-0.18127462,-1.3125372e-06
5.2098083e-05,-0.18540785,-0.18553135,-1.14967e-06
5.2198782e-05,-0.18937543,-0.18947504,-1.0015145e-06
5.2285533e-05,-0.1923016,-0.19247283,-8.8115263e-07
5.2360563e-05,-0.1944595,-0.19471402,-7.6689986e-07
5.2454336e-05,-0.196664,-0.19703913,-6.005021e-07
5.2538893e-05,-0.19817796,-0.19861151,-4.338498e-07
5.26463e-05,-0.1994475,-0.1998362,-2.2156053e-07
5.276109e-05,-0.19999109,-0.20033275,-1.683722e-08
5.28688e-05,-0.19973512,-0.20013577,1.5209659e-07
